Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,SYN,ACK,FIN,RST,Packets/Time,Time Between Packets,target
TCP,TCP,192.168.1.4,192.168.1.3,53459,80,60,1,0,0,0,60.031,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,257,0,0,0,0,203.727,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,205.75,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1102,0,0,0,0,194.133,0.002,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,165.071,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54125,80,60,1,0,0,0,75.37,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56236,80,60,1,0,0,0,113.994,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54755,80,60,1,0,0,0,88.36,0.003,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,89.893,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,790,0,0,0,0,154.23,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,367,0,0,0,0,193.587,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55170,80,60,1,0,0,0,96.188,0.003,Attack
DATA,UDP,142.250.193.110,192.168.1.3,443,61888,68,0,0,0,0,211.861,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1189,0,0,0,0,192.354,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,960,0,0,0,0,195.251,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,303,0,0,0,0,195.419,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52691,80,60,1,0,0,0,39.794,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,623,0,0,0,0,182.983,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52345,80,60,1,0,0,0,29.418,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52397,80,60,1,0,0,0,30.996,0.003,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,204.445,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,928,0,0,0,0,195.445,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55840,80,60,1,0,0,0,107.729,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,310,0,0,0,0,147.1,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51609,80,60,1,0,0,0,5.054,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52765,80,60,1,0,0,0,41.879,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54013,80,60,1,0,0,0,72.877,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,201.346,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54912,80,60,1,0,0,0,91.366,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,802,0,0,0,0,181.393,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,747,0,0,0,0,194.426,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55247,80,60,1,0,0,0,97.572,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,365,0,0,0,0,207.531,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,432,0,0,0,0,192.628,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1029,0,0,0,0,173.612,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52533,80,60,1,0,0,0,35.158,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52018,80,60,1,0,0,0,19.081,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55205,80,60,1,0,0,0,96.822,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53141,80,60,1,0,0,0,51.958,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52962,80,60,1,0,0,0,47.254,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,880,0,0,0,0,210.871,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55243,80,60,1,0,0,0,97.493,0.004,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,201.868,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52852,80,60,1,0,0,0,44.286,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1218,0,0,0,0,154.857,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54091,80,60,1,0,0,0,74.631,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55657,80,60,1,0,0,0,104.699,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54591,80,60,1,0,0,0,85.066,0.002,Attack
QUIC,UDP,192.168.1.3,142.250.183.234,49215,443,120,0,0,0,0,209.551,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,775,0,0,0,0,194.368,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55446,80,60,1,0,0,0,101.038,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,301,0,0,0,0,201.665,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54461,80,60,1,0,0,0,82.461,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54166,80,60,1,0,0,0,76.266,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52949,80,60,1,0,0,0,46.907,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52458,80,60,1,0,0,0,32.881,0.003,Attack
SSDP,UDP,192.168.1.3,239.255.255.250,49826,1900,217,0,0,0,0,159.593,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,390,0,0,0,0,160.172,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51634,80,60,1,0,0,0,5.947,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,269,0,0,0,0,180.445,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54933,80,60,1,0,0,0,91.75,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,890,0,0,0,0,201.43,0.002,Normal
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,766,0,0,0,0,200.282,0.002,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,99.25,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,835,0,0,0,0,206.683,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55122,80,60,1,0,0,0,95.343,0.005,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,886,0,0,0,0,212.501,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,387,0,0,0,0,204.002,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,357,0,0,0,0,194.086,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55773,80,60,1,0,0,0,106.621,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,376,0,0,0,0,172.212,0.002,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,178.869,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52731,80,60,1,0,0,0,40.933,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56078,80,60,1,0,0,0,111.506,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1235,0,0,0,0,192.835,0.002,Normal
TCP,TCP,192.168.1.3,13.70.73.107,49971,443,66,1,0,0,0,172.399,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,299,0,0,0,0,192.816,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,427,0,0,0,0,194.152,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,853,0,0,0,0,196.578,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52294,80,60,1,0,0,0,27.878,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,327,0,0,0,0,212.343,0.002,Normal
TCP,TCP,34.72.0.0,192.168.1.3,443,49767,66,0,1,0,0,92.479,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53909,80,60,1,0,0,0,70.578,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,793,0,0,0,0,201.822,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,192.528,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55909,80,60,1,0,0,0,108.855,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1048,0,0,0,0,152.654,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1194,0,0,0,0,209.818,0.002,Normal
_WS.MALFORMED,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,122.662,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1038,0,0,0,0,194.221,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53486,80,60,1,0,0,0,60.681,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55704,80,60,1,0,0,0,105.51,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52164,80,60,1,0,0,0,23.789,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52235,80,60,1,0,0,0,26.03,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,831,0,0,0,0,194.683,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52353,80,60,1,0,0,0,29.658,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52262,80,60,1,0,0,0,26.889,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51542,80,60,1,0,0,0,2.547,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55310,80,60,1,0,0,0,98.67,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51984,80,60,1,0,0,0,17.964,0.003,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,692,0,0,0,0,199.481,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56361,80,60,1,0,0,0,115.804,0.003,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,165.13,0.404,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,775,0,0,0,0,192.816,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51586,80,60,1,0,0,0,4.212,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55630,80,60,1,0,0,0,104.228,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53213,80,60,1,0,0,0,53.861,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55505,80,60,1,0,0,0,102.04,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,752,0,0,0,0,164.001,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56402,80,60,1,0,0,0,116.402,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53194,80,60,1,0,0,0,53.391,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54632,80,60,1,0,0,0,85.921,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54373,80,60,1,0,0,0,80.635,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,418,0,0,0,0,207.167,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56304,80,60,1,0,0,0,115.003,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55001,80,60,1,0,0,0,93.043,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55032,80,60,1,0,0,0,93.637,0.003,Attack
QUIC,UDP,8.8.8.8,192.168.1.3,443,55296,1292,0,0,0,0,180.045,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1235,0,0,0,0,213.5,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54091,80,60,1,0,0,0,74.62,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,879,0,0,0,0,159.362,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,409,0,0,0,0,149.945,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54588,80,60,1,0,0,0,85.005,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55170,80,60,1,0,0,0,96.197,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52101,80,60,1,0,0,0,21.772,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53959,80,60,1,0,0,0,71.693,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52661,80,60,1,0,0,0,38.945,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56234,80,60,1,0,0,0,113.974,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,473,0,0,0,0,178.49,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53573,80,60,1,0,0,0,62.814,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54925,80,60,1,0,0,0,91.598,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,56032,80,60,1,0,0,0,110.789,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54020,80,60,1,0,0,0,73.035,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,888,0,0,0,0,146.998,0.003,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,156.732,0.001,Normal
QUIC,UDP,142.250.76.67,192.168.1.3,443,56733,67,0,0,0,0,202.462,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53322,80,60,1,0,0,0,56.633,0.002,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,192.791,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,958,0,0,0,0,193.213,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1114,0,0,0,0,201.284,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1136,0,0,0,0,200.332,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54022,80,60,1,0,0,0,73.09,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1146,0,0,0,0,194.453,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56436,80,60,1,0,0,0,116.922,0.004,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,178.75,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1228,0,0,0,0,201.874,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55041,80,60,1,0,0,0,93.82,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,383,0,0,0,0,169.592,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,374,0,0,0,0,200.376,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51719,80,60,1,0,0,0,8.924,0.003,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,174.275,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53123,80,60,1,0,0,0,51.481,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55034,80,60,1,0,0,0,93.663,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,54712,80,60,1,0,0,0,87.512,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52810,80,60,1,0,0,0,43.134,0.002,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,180.167,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56382,80,60,1,0,0,0,116.113,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55620,80,60,1,0,0,0,104.047,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55775,80,60,1,0,0,0,106.656,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52265,80,60,1,0,0,0,26.967,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,354,0,0,0,0,126.57,0.004,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,731,0,0,0,0,161.842,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55845,80,60,1,0,0,0,107.815,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53267,80,60,1,0,0,0,55.24,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,654,0,0,0,0,192.279,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,912,0,0,0,0,205.138,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,200.556,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55782,80,60,1,0,0,0,106.771,0.003,Attack
TCP,TCP,192.168.1.3,34.117.201.170,49456,443,55,0,1,0,0,193.501,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,882,0,0,0,0,195.222,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52156,80,60,1,0,0,0,23.55,0.004,Attack
TCP,TCP,192.168.1.3,8.8.8.8,49920,443,55,0,1,0,0,196.871,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55022,80,60,1,0,0,0,93.456,0.005,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55965,80,60,1,0,0,0,109.714,0.002,Attack
DNS,UDP,192.168.1.3,8.8.8.8,55528,53,88,0,0,0,0,172.072,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55553,80,60,1,0,0,0,102.89,0.003,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,657,0,0,0,0,204.896,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1162,0,0,0,0,171.44,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,893,0,0,0,0,130.119,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54448,80,60,1,0,0,0,82.21,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,833,0,0,0,0,197.374,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56152,80,60,1,0,0,0,112.689,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55505,80,60,1,0,0,0,102.05,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,885,0,0,0,0,98.96,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54617,80,60,1,0,0,0,85.615,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,372,0,0,0,0,201.788,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51722,80,60,1,0,0,0,9.029,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53374,80,60,1,0,0,0,57.961,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,365,0,0,0,0,207.545,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55412,80,60,1,0,0,0,100.404,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1118,0,0,0,0,212.587,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,56122,80,60,1,0,0,0,112.187,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53306,80,60,1,0,0,0,56.225,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52007,80,60,1,0,0,0,18.721,0.004,Attack
DTLS,UDP,192.168.1.3,142.250.82.4,49784,3478,107,0,0,0,0,191.235,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1038,0,0,0,0,201.003,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,385,0,0,0,0,202.076,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,51824,80,60,1,0,0,0,12.537,0.004,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,997,0,0,0,0,208.193,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1036,0,0,0,0,193.803,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,305,0,0,0,0,206.568,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,797,0,0,0,0,200.942,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,331,0,0,0,0,158.165,0.002,Normal
DATA,UDP,142.250.193.110,192.168.1.3,443,61888,68,0,0,0,0,179.775,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54514,80,60,1,0,0,0,83.551,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,400,0,0,0,0,192.091,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,802,0,0,0,0,170.847,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55539,80,60,1,0,0,0,102.658,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1132,0,0,0,0,201.895,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,756,0,0,0,0,124.368,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55216,80,60,1,0,0,0,97.021,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55842,80,60,1,0,0,0,107.771,0.004,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51907,80,60,1,0,0,0,15.341,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,55186,80,60,1,0,0,0,96.488,0.003,Attack
QUIC,UDP,192.168.1.3,8.8.8.8,53329,443,77,0,0,0,0,210.193,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,525,0,0,0,0,191.614,0.004,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,1132,0,0,0,0,210.396,0.197,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,386,0,0,0,0,169.1,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52267,80,60,1,0,0,0,27.046,0.003,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,86,0,0,0,0,210.107,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,549,0,0,0,0,179.187,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53767,80,60,1,0,0,0,67.387,0.002,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,90,0,0,0,0,204.17,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,708,0,0,0,0,172.075,0.003,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,904,0,0,0,0,190.045,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53940,80,60,1,0,0,0,71.284,0.003,Attack
TCP,TCP,192.168.1.4,192.168.1.3,52725,80,60,1,0,0,0,40.759,0.004,Attack
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,118,0,0,0,0,208.916,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54640,80,60,1,0,0,0,86.082,0.002,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,346,0,0,0,0,104.876,0.004,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,371,0,0,0,0,172.799,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55828,80,60,1,0,0,0,107.524,0.004,Attack
DNS,UDP,192.168.1.3,8.8.8.8,55528,53,88,0,0,0,0,172.132,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55454,80,60,1,0,0,0,101.165,0.002,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,650,0,0,0,0,196.877,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,606,0,0,0,0,191.328,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,926,0,0,0,0,13.066,0.003,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55278,80,60,1,0,0,0,98.111,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,796,0,0,0,0,168.378,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,324,0,0,0,0,173.03,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,231,0,0,0,0,194.828,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53051,80,60,1,0,0,0,49.596,0.005,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,178.467,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53583,80,60,1,0,0,0,63.04,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,280,0,0,0,0,181.261,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53280,80,60,1,0,0,0,55.568,0.003,Attack
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,1166,0,0,0,0,211.233,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,412,0,0,0,0,158.823,0.002,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,197.981,0.411,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,205.655,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,905,0,0,0,0,200.049,0.002,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,169.329,0.001,Normal
RTCP,UDP,192.168.1.3,142.250.82.4,49784,3478,106,0,0,0,0,177.15,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,55269,80,60,1,0,0,0,97.951,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,53842,80,60,1,0,0,0,69.091,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,458,0,0,0,0,141.894,0.001,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,742,0,0,0,0,171.762,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,397,0,0,0,0,159.274,0.002,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,203.156,0.207,Normal
TCP,TCP,192.168.1.4,192.168.1.3,52647,80,60,1,0,0,0,38.557,0.005,Attack
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,938,0,0,0,0,37.206,0.002,Normal
TCP,TCP,192.168.1.4,192.168.1.3,54273,80,60,1,0,0,0,78.546,0.004,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,171.133,0.001,Normal
TCP,TCP,192.168.1.4,192.168.1.3,53215,80,60,1,0,0,0,53.923,0.002,Attack
TCP,TCP,192.168.1.4,192.168.1.3,51641,80,60,1,0,0,0,6.178,0.002,Attack
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,106,0,0,0,0,138.219,0.001,Normal
RTCP,UDP,142.250.82.4,192.168.1.3,3478,49784,110,0,0,0,0,170.289,0.204,Normal
DATA,UDP,142.250.82.4,192.168.1.3,3478,49784,571,0,0,0,0,195.711,0.002,Normal
DATA,UDP,192.168.1.3,142.250.82.4,49784,3478,666,0,0,0,0,194.28,0.003,Normal
